Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Begin File	Delta Time (s)	File Offset (s)	call variant	level	call cutoff @ end	calls overlap	Notes	false positive
452	Spectrogram 1	1	2571.853948735	2572.009075189	0.000	175.457	9492.DSG_RAWD_HMS_10_50_ 0__DMY_ 8_ 9_15.wav	0.1551	3.6619	3	2	2	1		2
453	Spectrogram 1	1	2571.647113464	2573.178987195	33.223	195.183	9492.DSG_RAWD_HMS_10_50_ 0__DMY_ 8_ 9_15.wav	1.5319	3.4551	1	3	2	1		1
454	Spectrogram 1	1	2573.941692260	2574.167918338	0.000	181.686	9492.DSG_RAWD_HMS_10_50_ 0__DMY_ 8_ 9_15.wav	0.2262	5.7497	3	2	2	2		2
455	Spectrogram 1	1	2574.504024897	2577.916806881	30.941	196.221	9492.DSG_RAWD_HMS_10_50_ 0__DMY_ 8_ 9_15.wav	3.4128	6.3120	1	2	2	2		2
456	Spectrogram 1	1	2578.873417377	2583.759900671	37.129	187.915	9493.DSG_RAWD_HMS_10_55_ 0__DMY_ 8_ 9_15.wav	4.8865	0.0318	1	2	1	1		2
457	Spectrogram 1	1	2579.164279478	2579.293551522	0.000	161.960	9493.DSG_RAWD_HMS_10_55_ 0__DMY_ 8_ 9_15.wav	0.1293	0.3227	3	1	2	1		2
458	Spectrogram 1	1	2587.728546200	2589.460791601	30.108	143.272	9493.DSG_RAWD_HMS_10_55_ 0__DMY_ 8_ 9_15.wav	1.7322	8.8869	1	3	1	2		2
459	Spectrogram 1	1	2596.473798790	2596.590143630	0.000	202.450	9494.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_15.wav	0.1163	6.9826	3	2	2	2		2
460	Spectrogram 1	1	2598.936431244	2599.039848880	4.153	183.762	9494.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_15.wav	0.1034	9.4452	3	2	2	2		2
461	Spectrogram 1	1	2599.039848880	2599.182048129	5.191	184.801	9494.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_15.wav	0.1422	9.5486	3	2	2	2		2
462	Spectrogram 1	1	2599.537546252	2599.653891093	0.000	178.571	9494.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_15.wav	0.1163	10.0463	3	2	2	1		2
463	Spectrogram 1	1	2599.298392969	2600.132197659	25.955	169.228	9494.DSG_RAWD_HMS_11_ 0_ 0__DMY_ 8_ 9_15.wav	0.8338	9.8072	1	2	1	1		1
464	Spectrogram 1	1	2600.319642124	2600.429523362	0.000	206.603	9495.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 8_ 9_15.wav	0.1099	0.1788	3	3	2	2		2
465	Spectrogram 1	1	2602.853370398	2603.034351261	0.000	193.106	9495.DSG_RAWD_HMS_11_ 5_ 0__DMY_ 8_ 9_15.wav	0.1810	2.7126	3	2	2	2		2
466	Spectrogram 1	1	2612.044611031	2612.206201087	0.000	150.540	9496.DSG_RAWD_HMS_11_10_ 0__DMY_ 8_ 9_15.wav	0.1616	1.2542	3	2	2	2		2
467	Spectrogram 1	1	2611.003971070	2611.159097524	0.000	184.801	9496.DSG_RAWD_HMS_11_10_ 0__DMY_ 8_ 9_15.wav	0.1551	0.2136	3	3	2	2		2
468	Spectrogram 1	1	2616.569132602	2619.981914586	39.191	192.068	9496.DSG_RAWD_HMS_11_10_ 0__DMY_ 8_ 9_15.wav	3.4128	5.7787	1	2	2	2		2
469	Spectrogram 1	1	2625.456585687	2628.158371424	45.380	140.158	9497.DSG_RAWD_HMS_11_15_ 0__DMY_ 8_ 9_15.wav	2.7018	4.0166	1	3	2	2		2
470	Spectrogram 1	1	2631.668103924	2631.874939195	0.000	159.884	9497.DSG_RAWD_HMS_11_15_ 0__DMY_ 8_ 9_15.wav	0.2068	10.2281	3	2	2	2		2
471	Spectrogram 1	1	2632.191655705	2642.539882895	7.267	234.635	9498.DSG_RAWD_HMS_11_20_ 0__DMY_ 8_ 9_15.wav	10.3482	0.1021	2	2	2	2		1
472	Spectrogram 1	1	2643.157147784	2646.156259224	25.784	192.068	9499.DSG_RAWD_HMS_11_25_ 0__DMY_ 8_ 9_15.wav	2.9991	0.4179	1	2	2	2		2
473	Spectrogram 1	1	2647.209826390	2647.416661662	0.000	179.610	9499.DSG_RAWD_HMS_11_25_ 0__DMY_ 8_ 9_15.wav	0.2068	4.4706	3	2	2	2		2
474	Spectrogram 1	1	2647.545933706	2647.746305376	0.000	175.457	9499.DSG_RAWD_HMS_11_25_ 0__DMY_ 8_ 9_15.wav	0.2004	4.8067	3	2	2	2		2
475	Spectrogram 1	1	2650.428696022	2650.629067692	0.000	216.985	9499.DSG_RAWD_HMS_11_25_ 0__DMY_ 8_ 9_15.wav	0.2004	7.6895	3	1	2	2		2
476	Spectrogram 1	1	2654.520151996	2656.834121599	0.000	280.316	9500.DSG_RAWD_HMS_11_30_ 0__DMY_ 8_ 9_15.wav	2.3140	1.1314	2	1	2	2		2
477	Spectrogram 1	1	2659.070527975	2659.335535666	0.000	174.419	9500.DSG_RAWD_HMS_11_30_ 0__DMY_ 8_ 9_15.wav	0.2650	5.6817	3	1	2	2		2
478	Spectrogram 1	1	2662.987466286	2663.110274728	0.000	131.852	9500.DSG_RAWD_HMS_11_30_ 0__DMY_ 8_ 9_15.wav	0.1228	9.5987	3	3	2	1		2
479	Spectrogram 1	1	2662.354033266	2663.659680919	31.146	142.234	9500.DSG_RAWD_HMS_11_30_ 0__DMY_ 8_ 9_15.wav	1.3056	8.9652	1	3	2	1		1
